fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
288,31,17,6,5,1d10+4,1d6+4,30,16,5,3,1d10+4,1d6+4,9.0,A
289,49,16,7,5,1d8+4,1d6+4,47,17,8,4,1d12+4,1d6+4,10.0,B
290,39,16,5,5,1d8+4,1d6+4,37,18,5,4,1d12+4,1d8+4,10.0,A
291,40,16,7,5,1d12+4,1d8+4,42,17,7,5,1d10+4,1d6+4,3.0,B
292,50,15,5,5,1d12+4,1d6+4,35,16,8,5,1d10+4,1d6+4,5.0,A
293,38,16,5,5,1d12+4,1d6+4,46,15,8,5,1d12+4,1d8+4,3.0,B
294,40,18,7,3,1d8+4,1d8+4,35,15,6,4,1d8+4,1d8+4,4.0,A
295,31,14,7,4,1d12+4,1d6+4,45,14,7,3,1d8+4,1d8+4,1.0,A
296,38,15,5,3,1d8+4,1d8+4,42,17,7,3,1d12+4,1d6+4,8.0,B
297,31,15,7,3,1d8+4,1d8+4,46,14,7,4,1d10+4,1d8+4,5.0,A
298,33,14,8,4,1d12+4,1d6+4,33,17,7,5,1d12+4,1d8+4,1.0,A
299,46,18,5,3,1d10+4,1d6+4,49,18,8,5,1d12+4,1d8+4,10.0,B
300,44,16,8,5,1d12+4,1d6+4,43,14,5,5,1d8+4,1d6+4,4.0,A
301,38,17,8,5,1d12+4,1d6+4,43,17,6,3,1d8+4,1d6+4,4.0,A
302,44,16,7,4,1d10+4,1d8+4,33,14,5,3,1d8+4,1d6+4,1.0,A
303,33,15,7,4,1d10+4,1d6+4,36,18,7,5,1d10+4,1d6+4,7.0,A
304,48,15,7,5,1d12+4,1d6+4,38,14,8,3,1d8+4,1d8+4,7.0,A
305,41,16,5,3,1d12+4,1d6+4,39,15,5,4,1d8+4,1d8+4,3.0,A
306,43,18,7,5,1d8+4,1d8+4,41,18,6,4,1d8+4,1d6+4,1.0,A
307,37,18,8,3,1d12+4,1d6+4,45,15,5,3,1d12+4,1d6+4,2.0,A
308,38,16,7,4,1d10+4,1d8+4,30,14,6,4,1d10+4,1d6+4,9.0,A
309,48,16,7,4,1d10+4,1d6+4,34,15,7,4,1d12+4,1d6+4,1.0,A
310,47,14,5,3,1d10+4,1d6+4,39,18,8,4,1d10+4,1d8+4,8.0,B
311,46,17,7,5,1d12+4,1d6+4,49,17,7,3,1d8+4,1d6+4,3.0,B
312,50,17,7,3,1d12+4,1d8+4,46,15,8,3,1d12+4,1d8+4,9.0,A
313,48,18,8,4,1d8+4,1d8+4,38,15,7,4,1d12+4,1d6+4,5.0,B
314,42,16,6,5,1d8+4,1d8+4,40,16,5,4,1d8+4,1d8+4,2.0,A
315,36,15,7,5,1d10+4,1d6+4,45,18,7,4,1d8+4,1d8+4,6.0,A
316,31,16,7,3,1d12+4,1d6+4,30,16,6,4,1d8+4,1d8+4,5.0,B
317,43,15,8,4,1d8+4,1d8+4,42,18,6,5,1d12+4,1d6+4,6.0,A
318,36,16,5,5,1d8+4,1d8+4,39,14,7,4,1d10+4,1d8+4,4.0,B
319,32,15,8,5,1d12+4,1d6+4,35,18,7,5,1d10+4,1d6+4,4.0,A
320,48,15,7,3,1d8+4,1d6+4,50,15,5,3,1d8+4,1d8+4,7.0,B
321,39,16,6,5,1d10+4,1d8+4,47,17,5,4,1d10+4,1d6+4,10.0,B
322,40,17,8,5,1d8+4,1d8+4,38,16,7,4,1d12+4,1d6+4,1.0,A
323,50,15,8,3,1d12+4,1d8+4,37,14,5,4,1d8+4,1d6+4,6.0,A
324,34,15,5,3,1d12+4,1d6+4,50,14,8,4,1d12+4,1d6+4,4.0,B
325,39,15,5,4,1d12+4,1d8+4,35,18,7,3,1d12+4,1d6+4,4.0,A
326,37,15,7,3,1d12+4,1d8+4,33,17,5,3,1d12+4,1d6+4,0.0,A
327,34,18,8,4,1d12+4,1d8+4,37,16,5,5,1d8+4,1d8+4,4.0,A
328,33,14,7,4,1d12+4,1d8+4,46,14,6,5,1d8+4,1d8+4,9.0,A
329,32,14,5,4,1d12+4,1d8+4,48,17,6,5,1d8+4,1d8+4,1.0,B
330,47,17,6,3,1d8+4,1d6+4,40,18,8,4,1d12+4,1d8+4,5.0,B
331,47,14,7,3,1d8+4,1d8+4,34,15,5,5,1d8+4,1d6+4,10.0,A
332,41,15,5,4,1d12+4,1d6+4,44,15,8,3,1d8+4,1d6+4,0.0,B
333,36,14,7,3,1d12+4,1d8+4,37,17,7,5,1d10+4,1d6+4,6.0,A
334,47,18,8,5,1d10+4,1d8+4,39,17,6,4,1d8+4,1d6+4,1.0,A
335,36,16,8,4,1d12+4,1d8+4,37,15,8,5,1d8+4,1d8+4,0.0,A
336,46,18,5,3,1d8+4,1d8+4,34,17,8,5,1d10+4,1d8+4,9.0,B
337,50,15,7,5,1d8+4,1d8+4,37,17,6,3,1d8+4,1d8+4,3.0,B
338,47,17,8,4,1d10+4,1d8+4,41,17,7,4,1d8+4,1d8+4,3.0,B
339,37,14,6,3,1d12+4,1d6+4,38,16,5,5,1d10+4,1d8+4,3.0,A
340,34,14,6,4,1d12+4,1d6+4,49,14,6,5,1d12+4,1d6+4,8.0,B
341,38,15,6,5,1d10+4,1d6+4,44,14,8,3,1d8+4,1d6+4,0.0,A
342,34,14,5,5,1d10+4,1d6+4,37,16,7,4,1d12+4,1d8+4,9.0,B
343,47,14,7,5,1d12+4,1d8+4,38,15,8,5,1d10+4,1d6+4,0.0,B
344,30,17,5,3,1d10+4,1d8+4,31,16,7,3,1d10+4,1d6+4,1.0,A
345,41,17,5,5,1d10+4,1d6+4,31,17,7,3,1d10+4,1d8+4,10.0,A
346,50,16,7,3,1d12+4,1d8+4,47,16,8,4,1d8+4,1d6+4,6.0,A
347,33,17,8,4,1d12+4,1d6+4,33,15,7,3,1d12+4,1d6+4,3.0,A
348,45,17,7,5,1d12+4,1d6+4,43,17,6,5,1d8+4,1d6+4,6.0,B
349,32,16,8,3,1d10+4,1d6+4,47,18,6,4,1d12+4,1d6+4,1.0,B
350,37,16,5,4,1d12+4,1d6+4,39,18,7,4,1d10+4,1d8+4,5.0,B
351,45,16,6,3,1d10+4,1d6+4,42,16,8,5,1d8+4,1d8+4,4.0,A
352,34,17,5,3,1d10+4,1d6+4,41,17,7,4,1d8+4,1d8+4,5.0,B
353,41,17,7,5,1d10+4,1d8+4,47,16,7,4,1d8+4,1d6+4,1.0,A
354,49,18,5,4,1d12+4,1d8+4,40,18,8,4,1d12+4,1d6+4,1.0,B
355,40,15,5,5,1d8+4,1d8+4,31,15,8,4,1d8+4,1d8+4,2.0,A
356,47,14,8,5,1d8+4,1d8+4,32,18,6,5,1d10+4,1d6+4,4.0,A
357,44,15,8,3,1d8+4,1d8+4,40,16,7,3,1d8+4,1d8+4,2.0,A
358,36,15,8,5,1d10+4,1d6+4,30,14,5,5,1d12+4,1d8+4,9.0,A
359,39,18,6,3,1d12+4,1d8+4,47,15,5,3,1d10+4,1d8+4,1.0,B
360,47,14,5,5,1d8+4,1d8+4,41,17,7,4,1d8+4,1d8+4,8.0,B
361,43,17,8,4,1d8+4,1d8+4,30,18,7,5,1d8+4,1d6+4,2.0,A
362,50,16,7,3,1d10+4,1d8+4,45,15,8,5,1d12+4,1d6+4,6.0,A
363,31,16,8,4,1d8+4,1d6+4,41,18,8,4,1d8+4,1d6+4,10.0,A
364,39,18,6,5,1d8+4,1d8+4,41,14,7,4,1d10+4,1d8+4,4.0,B
365,45,18,7,4,1d10+4,1d8+4,37,14,7,4,1d10+4,1d6+4,2.0,A
366,35,16,6,3,1d10+4,1d6+4,31,18,5,3,1d10+4,1d6+4,5.0,B
367,32,16,5,5,1d12+4,1d6+4,31,15,5,3,1d12+4,1d8+4,8.0,A
368,46,18,6,5,1d8+4,1d6+4,40,17,7,5,1d8+4,1d8+4,4.0,B
369,30,15,6,5,1d8+4,1d8+4,42,18,6,3,1d12+4,1d6+4,9.0,B
370,41,15,8,4,1d12+4,1d8+4,39,16,7,3,1d10+4,1d6+4,5.0,B
371,39,16,7,3,1d8+4,1d6+4,41,16,7,4,1d10+4,1d6+4,1.0,A
372,42,16,6,5,1d8+4,1d6+4,38,17,7,4,1d8+4,1d8+4,2.0,A
373,43,15,6,4,1d8+4,1d6+4,49,16,8,3,1d12+4,1d8+4,6.0,B
374,46,16,8,3,1d12+4,1d6+4,47,17,6,4,1d12+4,1d6+4,1.0,A
375,33,17,7,5,1d12+4,1d8+4,48,18,5,3,1d8+4,1d6+4,6.0,B
376,38,15,7,5,1d10+4,1d8+4,43,18,6,5,1d12+4,1d8+4,9.0,B
377,36,17,5,3,1d10+4,1d8+4,43,16,6,3,1d8+4,1d8+4,4.0,A
378,43,17,5,3,1d10+4,1d8+4,32,16,6,3,1d10+4,1d6+4,0.0,A
379,36,15,8,4,1d8+4,1d8+4,37,17,8,3,1d10+4,1d6+4,3.0,B
380,32,16,8,5,1d12+4,1d6+4,40,15,6,4,1d10+4,1d6+4,2.0,B
381,41,16,8,5,1d8+4,1d8+4,38,16,8,4,1d10+4,1d6+4,5.0,B
382,41,16,8,4,1d10+4,1d6+4,36,17,6,4,1d10+4,1d6+4,2.0,A
383,49,16,5,3,1d10+4,1d8+4,34,14,6,5,1d10+4,1d8+4,7.0,A
384,42,17,7,4,1d10+4,1d8+4,31,18,8,4,1d10+4,1d8+4,8.0,A
385,40,16,5,5,1d10+4,1d8+4,44,17,6,3,1d8+4,1d8+4,10.0,B
386,50,14,8,5,1d8+4,1d8+4,39,18,5,4,1d8+4,1d6+4,8.0,B
387,39,17,8,5,1d10+4,1d8+4,49,14,6,3,1d8+4,1d8+4,3.0,A
388,47,18,7,5,1d10+4,1d8+4,41,18,5,3,1d8+4,1d8+4,8.0,A
389,45,14,5,3,1d12+4,1d8+4,50,16,8,4,1d12+4,1d8+4,1.0,A
390,49,15,7,3,1d10+4,1d6+4,34,16,7,3,1d8+4,1d6+4,6.0,A
391,41,17,6,5,1d8+4,1d6+4,47,17,8,4,1d10+4,1d6+4,5.0,B
392,43,18,8,4,1d12+4,1d8+4,38,14,7,5,1d12+4,1d6+4,7.0,A
393,41,15,7,4,1d8+4,1d6+4,39,14,8,3,1d10+4,1d6+4,6.0,A
394,44,14,6,5,1d10+4,1d6+4,33,15,5,4,1d10+4,1d8+4,4.0,B
395,47,14,7,3,1d12+4,1d6+4,31,15,6,3,1d12+4,1d6+4,6.0,A
396,34,14,6,3,1d12+4,1d6+4,45,16,7,4,1d8+4,1d6+4,3.0,B
397,32,14,5,5,1d12+4,1d6+4,31,15,8,5,1d8+4,1d8+4,8.0,A
398,36,18,8,5,1d8+4,1d6+4,34,16,7,4,1d10+4,1d6+4,3.0,A
399,43,16,8,5,1d8+4,1d8+4,30,15,8,3,1d10+4,1d8+4,10.0,B
400,42,18,6,3,1d12+4,1d6+4,43,17,5,3,1d8+4,1d6+4,2.0,A
401,35,18,6,4,1d10+4,1d6+4,43,17,5,4,1d8+4,1d6+4,1.0,A
402,31,18,8,3,1d10+4,1d8+4,36,16,7,5,1d10+4,1d8+4,4.0,A
403,47,14,5,3,1d10+4,1d6+4,38,14,7,5,1d10+4,1d6+4,10.0,A
404,35,15,8,5,1d8+4,1d8+4,39,16,8,4,1d8+4,1d8+4,3.0,B
405,42,16,7,3,1d8+4,1d6+4,45,14,7,4,1d12+4,1d6+4,4.0,B
406,43,14,8,4,1d8+4,1d8+4,36,18,8,3,1d10+4,1d6+4,4.0,B
407,49,16,7,3,1d12+4,1d6+4,41,18,8,4,1d8+4,1d6+4,2.0,A
408,47,16,8,4,1d12+4,1d6+4,40,14,7,4,1d10+4,1d6+4,2.0,A
409,37,17,5,4,1d12+4,1d8+4,38,16,6,5,1d10+4,1d8+4,3.0,B
410,38,17,8,5,1d12+4,1d8+4,32,17,5,3,1d12+4,1d6+4,4.0,A
411,40,18,6,5,1d12+4,1d8+4,40,14,6,5,1d8+4,1d8+4,5.0,A
412,50,18,5,4,1d12+4,1d8+4,42,15,5,4,1d10+4,1d6+4,5.0,B
413,40,14,8,4,1d8+4,1d6+4,32,14,7,3,1d8+4,1d8+4,10.0,A
414,34,18,7,4,1d12+4,1d8+4,31,17,8,5,1d8+4,1d6+4,5.0,A
415,39,17,6,3,1d8+4,1d8+4,43,18,6,3,1d12+4,1d8+4,0.0,A
416,42,17,6,4,1d12+4,1d8+4,41,14,8,4,1d10+4,1d8+4,2.0,B
417,31,16,8,4,1d10+4,1d6+4,42,18,6,3,1d8+4,1d6+4,3.0,B
418,39,17,8,5,1d12+4,1d8+4,44,14,7,5,1d12+4,1d6+4,9.0,A
419,35,18,6,3,1d8+4,1d6+4,33,16,8,3,1d8+4,1d6+4,3.0,B
420,44,15,7,4,1d10+4,1d6+4,44,18,7,4,1d8+4,1d8+4,6.0,A
421,46,17,5,3,1d10+4,1d6+4,46,14,5,5,1d8+4,1d6+4,5.0,A
422,34,14,8,4,1d12+4,1d8+4,38,18,6,4,1d10+4,1d6+4,7.0,A
423,30,15,8,4,1d10+4,1d8+4,31,17,7,5,1d12+4,1d6+4,1.0,A
424,44,18,6,4,1d12+4,1d8+4,35,18,8,3,1d12+4,1d8+4,10.0,B
425,44,16,6,4,1d8+4,1d8+4,49,18,5,5,1d12+4,1d6+4,6.0,A
426,48,16,7,4,1d12+4,1d8+4,49,16,7,3,1d8+4,1d6+4,9.0,A
427,39,18,6,5,1d12+4,1d6+4,32,16,8,5,1d8+4,1d8+4,10.0,A
428,39,16,5,5,1d10+4,1d8+4,50,15,7,4,1d8+4,1d6+4,1.0,B
429,38,14,5,4,1d12+4,1d6+4,34,15,5,4,1d8+4,1d6+4,10.0,B
430,31,17,8,4,1d8+4,1d8+4,40,14,7,5,1d12+4,1d6+4,3.0,B
431,49,16,6,3,1d8+4,1d6+4,47,16,8,5,1d10+4,1d8+4,0.0,B
432,50,16,8,5,1d12+4,1d6+4,43,16,6,4,1d8+4,1d8+4,4.0,B
433,45,17,5,4,1d12+4,1d6+4,38,16,7,5,1d12+4,1d6+4,4.0,A
434,41,18,5,5,1d10+4,1d8+4,31,17,8,5,1d8+4,1d8+4,4.0,A
435,49,17,8,3,1d8+4,1d8+4,45,15,7,5,1d8+4,1d6+4,3.0,A
436,31,16,5,4,1d8+4,1d6+4,42,17,6,5,1d8+4,1d6+4,9.0,B
437,40,17,6,4,1d10+4,1d6+4,45,16,6,3,1d12+4,1d6+4,6.0,B
438,34,14,7,3,1d12+4,1d6+4,32,15,8,5,1d10+4,1d6+4,5.0,B
439,40,18,6,3,1d12+4,1d6+4,43,16,7,5,1d8+4,1d8+4,9.0,B
440,31,14,6,5,1d10+4,1d6+4,43,18,6,5,1d10+4,1d8+4,6.0,B
441,39,17,5,4,1d12+4,1d6+4,37,15,6,4,1d8+4,1d6+4,4.0,B
442,39,18,7,5,1d10+4,1d6+4,42,14,6,5,1d10+4,1d8+4,8.0,A
443,32,16,6,5,1d8+4,1d8+4,35,16,6,3,1d10+4,1d6+4,8.0,A
444,43,15,6,5,1d10+4,1d8+4,33,17,6,5,1d12+4,1d6+4,10.0,B
445,35,15,6,5,1d10+4,1d6+4,42,17,8,4,1d8+4,1d6+4,0.0,B
446,39,17,8,4,1d10+4,1d8+4,36,14,8,5,1d10+4,1d8+4,3.0,B
447,49,14,6,3,1d12+4,1d6+4,30,14,5,5,1d8+4,1d6+4,1.0,B
448,43,14,5,4,1d8+4,1d6+4,34,16,6,4,1d8+4,1d8+4,4.0,A
449,45,16,5,5,1d10+4,1d8+4,33,18,5,5,1d12+4,1d8+4,3.0,A
450,38,14,8,4,1d12+4,1d8+4,45,17,5,3,1d8+4,1d6+4,10.0,A
451,33,14,6,4,1d8+4,1d8+4,42,15,8,3,1d10+4,1d6+4,9.0,A
452,36,17,5,3,1d10+4,1d8+4,41,17,7,4,1d8+4,1d6+4,4.0,A
453,43,18,8,3,1d8+4,1d6+4,37,18,6,3,1d8+4,1d8+4,3.0,A
454,47,18,6,5,1d8+4,1d8+4,45,16,7,4,1d10+4,1d6+4,6.0,B
455,35,14,6,4,1d8+4,1d8+4,33,16,8,4,1d12+4,1d6+4,7.0,A
456,43,14,7,3,1d8+4,1d8+4,30,15,8,3,1d10+4,1d8+4,0.0,A
457,47,15,5,4,1d10+4,1d6+4,50,14,5,4,1d8+4,1d6+4,6.0,A
458,38,18,6,5,1d10+4,1d6+4,44,16,5,4,1d8+4,1d6+4,5.0,A
459,42,17,6,4,1d8+4,1d8+4,32,16,6,4,1d10+4,1d8+4,3.0,A
460,39,17,6,3,1d12+4,1d8+4,46,16,6,5,1d12+4,1d6+4,3.0,B
461,35,17,8,4,1d8+4,1d6+4,50,14,7,3,1d8+4,1d8+4,5.0,B
462,30,18,8,5,1d12+4,1d6+4,36,18,7,3,1d10+4,1d8+4,8.0,B
463,48,15,8,5,1d8+4,1d6+4,39,15,7,4,1d8+4,1d6+4,10.0,A
464,44,15,8,3,1d12+4,1d8+4,43,16,7,4,1d8+4,1d8+4,1.0,A
465,50,16,6,4,1d8+4,1d6+4,35,18,8,3,1d10+4,1d6+4,1.0,A
466,32,17,5,5,1d12+4,1d6+4,50,18,5,4,1d12+4,1d6+4,6.0,B
467,42,15,6,5,1d12+4,1d6+4,46,18,7,5,1d8+4,1d8+4,9.0,A
468,37,15,8,5,1d8+4,1d6+4,44,17,8,5,1d12+4,1d8+4,2.0,B
469,32,14,6,3,1d10+4,1d6+4,50,15,6,5,1d12+4,1d6+4,6.0,B
470,42,17,8,4,1d8+4,1d8+4,33,15,8,3,1d8+4,1d8+4,5.0,A
471,38,15,8,4,1d8+4,1d8+4,42,16,8,4,1d10+4,1d8+4,0.0,B
472,49,18,5,3,1d12+4,1d8+4,48,17,5,4,1d10+4,1d6+4,5.0,A
473,50,16,5,3,1d8+4,1d8+4,42,15,6,3,1d10+4,1d8+4,6.0,A
474,49,14,7,5,1d12+4,1d8+4,46,15,6,5,1d8+4,1d6+4,6.0,A
475,43,18,5,4,1d10+4,1d8+4,30,16,7,5,1d12+4,1d8+4,0.0,A
476,43,14,7,4,1d8+4,1d8+4,44,15,8,3,1d10+4,1d6+4,6.0,B
477,38,16,5,5,1d12+4,1d6+4,43,14,6,3,1d10+4,1d6+4,10.0,A
478,47,15,7,3,1d10+4,1d8+4,43,15,8,4,1d12+4,1d6+4,0.0,A
479,34,16,5,5,1d10+4,1d6+4,37,14,8,5,1d10+4,1d6+4,1.0,B
480,45,15,6,4,1d8+4,1d6+4,41,16,5,5,1d8+4,1d8+4,1.0,A
481,44,18,8,4,1d10+4,1d6+4,43,15,5,5,1d8+4,1d8+4,3.0,A
482,35,18,7,3,1d8+4,1d8+4,34,17,6,5,1d8+4,1d6+4,2.0,A
483,50,18,7,3,1d10+4,1d8+4,44,18,5,3,1d12+4,1d8+4,6.0,A
484,35,18,6,4,1d10+4,1d6+4,49,15,5,4,1d8+4,1d8+4,6.0,A
485,44,15,8,3,1d8+4,1d6+4,34,14,6,5,1d12+4,1d6+4,1.0,A
486,41,17,5,4,1d8+4,1d6+4,41,18,8,3,1d8+4,1d8+4,2.0,B
487,36,14,8,5,1d12+4,1d6+4,46,15,7,4,1d12+4,1d6+4,7.0,A
488,40,15,7,4,1d12+4,1d8+4,31,15,8,3,1d10+4,1d8+4,4.0,A
489,50,17,5,4,1d8+4,1d6+4,31,14,6,4,1d12+4,1d6+4,0.0,A
490,37,16,8,4,1d8+4,1d8+4,33,17,5,3,1d10+4,1d6+4,8.0,A
491,31,15,7,3,1d10+4,1d8+4,41,14,5,4,1d8+4,1d6+4,6.0,A
492,45,18,5,3,1d8+4,1d8+4,30,17,5,4,1d12+4,1d6+4,3.0,B
493,48,16,8,5,1d8+4,1d6+4,50,18,5,4,1d8+4,1d6+4,7.0,B
494,48,14,7,5,1d12+4,1d6+4,44,15,8,4,1d8+4,1d8+4,5.0,B
495,48,15,8,4,1d8+4,1d8+4,30,14,8,4,1d8+4,1d6+4,7.0,A
496,36,17,7,4,1d8+4,1d8+4,39,17,7,3,1d8+4,1d8+4,3.0,A
497,39,16,5,5,1d10+4,1d8+4,44,15,7,4,1d10+4,1d6+4,4.0,B
498,30,16,7,4,1d8+4,1d8+4,31,16,5,5,1d8+4,1d8+4,7.0,A
499,31,17,7,4,1d10+4,1d6+4,44,16,6,5,1d12+4,1d8+4,4.0,A
500,33,17,8,3,1d8+4,1d6+4,43,14,7,4,1d12+4,1d8+4,10.0,B
501,40,17,8,3,1d12+4,1d6+4,33,15,5,4,1d8+4,1d8+4,2.0,A
502,35,18,8,3,1d10+4,1d6+4,46,18,5,4,1d12+4,1d8+4,2.0,B
503,39,15,6,5,1d10+4,1d6+4,32,17,8,3,1d12+4,1d8+4,8.0,A
504,43,16,7,3,1d8+4,1d6+4,35,18,5,4,1d12+4,1d6+4,4.0,B
505,47,18,8,5,1d12+4,1d6+4,38,17,8,5,1d8+4,1d6+4,9.0,A
506,36,16,6,4,1d8+4,1d6+4,48,14,7,5,1d8+4,1d8+4,6.0,B
507,49,18,5,5,1d12+4,1d8+4,32,15,5,4,1d12+4,1d8+4,2.0,A
508,44,15,7,3,1d10+4,1d6+4,35,16,5,3,1d12+4,1d8+4,8.0,A
509,40,17,7,4,1d12+4,1d8+4,41,14,8,4,1d10+4,1d8+4,0.0,B
510,50,17,7,5,1d8+4,1d6+4,49,17,5,4,1d10+4,1d6+4,9.0,B
511,42,14,7,3,1d12+4,1d6+4,42,18,5,3,1d12+4,1d8+4,8.0,B
512,45,14,6,5,1d10+4,1d8+4,49,14,8,3,1d12+4,1d6+4,2.0,A
513,44,18,6,4,1d8+4,1d6+4,49,14,7,5,1d10+4,1d6+4,0.0,A
514,46,18,8,3,1d12+4,1d8+4,31,14,5,5,1d10+4,1d6+4,8.0,A
515,45,16,8,3,1d8+4,1d8+4,45,18,8,4,1d12+4,1d6+4,7.0,A
516,47,16,6,4,1d8+4,1d6+4,36,14,7,4,1d10+4,1d8+4,2.0,B
517,44,14,8,4,1d10+4,1d8+4,44,18,6,4,1d10+4,1d8+4,0.0,B
518,49,17,7,5,1d8+4,1d6+4,50,15,8,4,1d10+4,1d8+4,8.0,B
519,35,17,5,5,1d10+4,1d8+4,39,16,5,3,1d10+4,1d6+4,3.0,A
520,45,14,7,3,1d12+4,1d6+4,50,18,5,4,1d8+4,1d6+4,9.0,A
521,48,18,5,3,1d8+4,1d6+4,49,18,6,3,1d10+4,1d6+4,8.0,A
522,41,15,6,3,1d12+4,1d8+4,34,18,7,4,1d12+4,1d6+4,10.0,B
523,38,15,7,3,1d8+4,1d6+4,49,14,6,5,1d8+4,1d8+4,6.0,A
524,49,16,5,5,1d12+4,1d6+4,40,18,6,3,1d10+4,1d6+4,0.0,A
525,42,18,7,5,1d8+4,1d8+4,36,16,8,5,1d8+4,1d8+4,4.0,A
526,32,14,6,3,1d12+4,1d8+4,35,16,5,5,1d12+4,1d8+4,6.0,A
527,45,14,7,5,1d12+4,1d6+4,35,15,5,4,1d12+4,1d8+4,4.0,A
528,48,15,8,4,1d10+4,1d8+4,43,18,5,3,1d12+4,1d6+4,7.0,A
529,30,14,6,3,1d8+4,1d8+4,33,17,7,3,1d10+4,1d6+4,7.0,A
530,39,17,8,3,1d10+4,1d8+4,32,16,5,3,1d10+4,1d6+4,6.0,A
531,34,14,5,4,1d8+4,1d8+4,47,15,6,5,1d8+4,1d6+4,1.0,B
532,45,17,8,4,1d10+4,1d8+4,31,14,8,5,1d8+4,1d8+4,4.0,A
533,30,17,5,3,1d8+4,1d8+4,37,17,7,5,1d12+4,1d6+4,7.0,B
534,47,15,7,3,1d12+4,1d6+4,43,18,5,4,1d10+4,1d8+4,0.0,A
535,47,14,7,3,1d8+4,1d6+4,45,14,5,3,1d10+4,1d6+4,1.0,A
536,47,15,7,3,1d10+4,1d8+4,34,18,7,5,1d10+4,1d6+4,1.0,B
537,44,17,5,3,1d10+4,1d8+4,37,18,7,3,1d8+4,1d6+4,0.0,A
538,42,15,5,3,1d10+4,1d8+4,36,14,6,4,1d10+4,1d6+4,5.0,A
539,49,17,5,4,1d12+4,1d8+4,40,15,5,5,1d12+4,1d8+4,8.0,A
540,46,17,7,3,1d10+4,1d8+4,43,14,5,5,1d10+4,1d6+4,1.0,A
541,45,17,5,4,1d12+4,1d6+4,44,16,8,3,1d8+4,1d6+4,7.0,A
542,38,17,7,3,1d8+4,1d6+4,50,18,5,3,1d8+4,1d8+4,10.0,A
543,31,15,6,3,1d8+4,1d6+4,31,15,6,4,1d10+4,1d6+4,0.0,A
544,42,18,5,5,1d10+4,1d6+4,43,17,6,5,1d12+4,1d8+4,5.0,A
545,40,18,7,4,1d8+4,1d8+4,47,16,5,3,1d12+4,1d8+4,0.0,A
546,48,14,8,5,1d8+4,1d6+4,49,15,5,3,1d10+4,1d8+4,2.0,A
547,30,16,7,4,1d10+4,1d6+4,37,17,8,3,1d8+4,1d8+4,8.0,A
548,42,18,7,3,1d10+4,1d6+4,38,16,5,5,1d12+4,1d8+4,0.0,A
549,48,14,6,3,1d10+4,1d6+4,31,16,6,3,1d8+4,1d6+4,2.0,A
550,39,17,7,5,1d10+4,1d6+4,30,17,8,4,1d12+4,1d6+4,7.0,B
551,45,15,5,4,1d10+4,1d8+4,50,18,8,5,1d10+4,1d6+4,9.0,B
552,40,17,8,5,1d10+4,1d6+4,31,18,5,4,1d8+4,1d6+4,4.0,A
553,45,18,6,5,1d12+4,1d6+4,32,17,5,5,1d8+4,1d8+4,1.0,A
554,46,16,7,4,1d12+4,1d6+4,31,14,6,3,1d8+4,1d6+4,0.0,A
555,36,17,8,3,1d10+4,1d8+4,45,16,7,5,1d8+4,1d8+4,8.0,A
556,48,16,6,3,1d10+4,1d6+4,37,18,7,5,1d12+4,1d8+4,8.0,B
557,30,16,8,3,1d10+4,1d6+4,47,17,7,5,1d12+4,1d8+4,8.0,B
558,44,17,7,4,1d12+4,1d8+4,41,16,7,5,1d10+4,1d6+4,7.0,B
559,48,14,5,4,1d8+4,1d8+4,37,14,5,3,1d12+4,1d8+4,9.0,B
560,48,18,6,4,1d12+4,1d8+4,41,14,6,3,1d12+4,1d6+4,0.0,A
561,40,15,7,3,1d10+4,1d6+4,32,18,5,5,1d10+4,1d8+4,5.0,A
562,36,15,6,4,1d12+4,1d6+4,50,17,5,3,1d10+4,1d6+4,0.0,B
563,40,18,7,5,1d8+4,1d6+4,49,16,7,4,1d12+4,1d8+4,2.0,A
564,31,14,7,3,1d12+4,1d8+4,50,16,6,4,1d10+4,1d6+4,3.0,B
565,42,16,7,4,1d10+4,1d6+4,48,18,6,5,1d10+4,1d6+4,2.0,B
566,50,14,7,3,1d10+4,1d8+4,47,14,7,3,1d12+4,1d8+4,10.0,B
567,31,14,7,4,1d8+4,1d6+4,44,15,7,3,1d10+4,1d8+4,9.0,A
568,39,14,6,4,1d8+4,1d8+4,47,18,8,5,1d8+4,1d8+4,4.0,B
569,36,18,5,4,1d12+4,1d8+4,31,18,5,3,1d12+4,1d8+4,5.0,A
570,47,15,6,5,1d8+4,1d8+4,39,14,5,4,1d12+4,1d6+4,3.0,B
571,36,18,8,4,1d12+4,1d8+4,37,14,6,3,1d12+4,1d6+4,10.0,A
572,35,17,6,5,1d12+4,1d8+4,50,14,7,3,1d8+4,1d8+4,10.0,B
573,47,18,5,3,1d8+4,1d8+4,43,15,5,5,1d8+4,1d6+4,8.0,A
574,45,15,5,4,1d10+4,1d6+4,47,16,5,5,1d10+4,1d6+4,2.0,A
575,34,18,7,3,1d10+4,1d8+4,36,15,8,3,1d12+4,1d8+4,9.0,A
576,39,17,7,5,1d10+4,1d6+4,35,18,6,5,1d8+4,1d6+4,3.0,A
