fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
288,46,18,8,4,1d10+4,1d6+4,31,18,6,5,1d10+4,1d6+4,3.0,A
289,38,18,6,3,1d12+4,1d8+4,49,18,7,4,1d10+4,1d8+4,5.0,B
290,35,18,8,4,1d12+4,1d6+4,33,17,8,3,1d10+4,1d6+4,9.0,A
291,41,17,5,3,1d10+4,1d6+4,38,14,6,3,1d10+4,1d8+4,0.0,A
292,47,15,6,4,1d8+4,1d8+4,37,18,7,3,1d10+4,1d8+4,7.0,B
293,41,15,6,5,1d12+4,1d8+4,36,16,7,4,1d12+4,1d8+4,6.0,A
294,39,18,6,3,1d8+4,1d6+4,38,15,8,4,1d10+4,1d8+4,2.0,B
295,49,17,5,4,1d10+4,1d8+4,40,17,8,5,1d12+4,1d8+4,6.0,B
296,34,17,6,5,1d10+4,1d6+4,43,16,7,5,1d12+4,1d6+4,4.0,A
297,40,14,5,3,1d12+4,1d6+4,31,17,5,4,1d10+4,1d6+4,8.0,A
298,33,14,6,4,1d10+4,1d8+4,35,15,5,4,1d12+4,1d6+4,7.0,B
299,46,14,5,4,1d8+4,1d6+4,48,18,7,4,1d8+4,1d8+4,7.0,B
300,34,15,6,5,1d12+4,1d8+4,31,16,7,3,1d12+4,1d8+4,3.0,B
301,32,18,8,5,1d8+4,1d8+4,49,14,5,5,1d12+4,1d6+4,5.0,A
302,50,18,6,5,1d8+4,1d8+4,33,17,8,4,1d12+4,1d6+4,3.0,B
303,31,17,8,3,1d8+4,1d8+4,50,17,7,4,1d8+4,1d6+4,8.0,B
304,37,16,5,3,1d12+4,1d8+4,46,15,6,3,1d10+4,1d6+4,4.0,A
305,34,14,6,3,1d10+4,1d6+4,44,18,6,5,1d10+4,1d8+4,10.0,A
306,46,18,5,4,1d10+4,1d6+4,38,17,7,4,1d8+4,1d6+4,6.0,A
307,50,14,7,4,1d12+4,1d8+4,30,17,7,4,1d8+4,1d6+4,2.0,A
308,46,16,5,3,1d12+4,1d6+4,34,18,7,4,1d12+4,1d8+4,6.0,B
309,38,14,5,3,1d10+4,1d8+4,37,17,6,5,1d8+4,1d6+4,5.0,B
310,34,18,8,3,1d12+4,1d6+4,30,17,8,5,1d8+4,1d6+4,1.0,B
311,33,17,7,4,1d10+4,1d6+4,40,15,6,5,1d10+4,1d8+4,6.0,A
312,48,18,7,4,1d8+4,1d6+4,41,18,6,3,1d12+4,1d8+4,10.0,A
313,47,14,8,4,1d12+4,1d6+4,48,16,7,5,1d12+4,1d6+4,9.0,A
314,50,14,7,5,1d12+4,1d6+4,43,18,6,4,1d8+4,1d6+4,5.0,A
315,43,14,6,4,1d10+4,1d6+4,46,16,8,3,1d10+4,1d8+4,10.0,B
316,36,14,6,5,1d8+4,1d8+4,31,14,6,4,1d8+4,1d6+4,1.0,B
317,44,16,8,4,1d8+4,1d8+4,49,18,6,3,1d8+4,1d6+4,3.0,B
318,33,18,8,5,1d10+4,1d8+4,39,14,5,4,1d10+4,1d6+4,6.0,A
319,47,17,7,5,1d8+4,1d8+4,43,16,6,4,1d8+4,1d8+4,3.0,B
320,30,14,8,4,1d8+4,1d8+4,38,18,6,4,1d8+4,1d8+4,7.0,B
321,36,15,5,3,1d8+4,1d6+4,49,18,5,5,1d10+4,1d6+4,5.0,B
322,48,17,5,4,1d10+4,1d8+4,39,14,7,5,1d10+4,1d8+4,0.0,A
323,42,15,6,5,1d10+4,1d8+4,30,15,7,3,1d12+4,1d6+4,5.0,B
324,34,17,7,3,1d12+4,1d6+4,31,15,7,3,1d12+4,1d8+4,2.0,A
325,32,14,7,3,1d10+4,1d8+4,39,15,7,5,1d8+4,1d6+4,0.0,A
326,32,14,8,5,1d12+4,1d6+4,38,17,8,3,1d12+4,1d6+4,2.0,A
327,44,15,7,5,1d10+4,1d6+4,40,14,5,4,1d12+4,1d6+4,6.0,A
328,41,17,6,3,1d10+4,1d8+4,33,18,6,5,1d8+4,1d8+4,7.0,B
329,44,14,8,3,1d10+4,1d8+4,38,16,8,5,1d8+4,1d6+4,3.0,A
330,40,17,7,4,1d10+4,1d8+4,43,15,7,5,1d8+4,1d6+4,7.0,B
331,42,14,8,3,1d12+4,1d8+4,38,18,6,5,1d12+4,1d6+4,3.0,A
332,46,15,6,4,1d8+4,1d8+4,32,15,5,3,1d12+4,1d8+4,7.0,A
333,31,14,5,5,1d12+4,1d6+4,47,16,8,4,1d10+4,1d8+4,3.0,B
334,43,18,5,3,1d10+4,1d6+4,35,14,7,3,1d8+4,1d8+4,2.0,B
335,36,16,8,4,1d12+4,1d8+4,35,16,5,5,1d10+4,1d6+4,6.0,A
336,47,15,8,4,1d10+4,1d6+4,36,16,8,3,1d12+4,1d6+4,0.0,B
337,44,18,8,5,1d12+4,1d6+4,39,18,7,4,1d12+4,1d6+4,9.0,B
338,36,15,6,4,1d8+4,1d8+4,43,15,7,3,1d8+4,1d8+4,8.0,A
339,38,16,8,5,1d8+4,1d8+4,37,16,6,3,1d12+4,1d6+4,3.0,A
340,38,16,6,4,1d12+4,1d8+4,34,18,5,4,1d8+4,1d6+4,1.0,A
341,48,18,7,4,1d10+4,1d8+4,50,15,7,5,1d8+4,1d8+4,8.0,A
342,34,15,6,5,1d10+4,1d6+4,41,15,6,3,1d8+4,1d6+4,5.0,A
343,45,18,7,5,1d8+4,1d8+4,31,17,5,5,1d8+4,1d8+4,2.0,B
344,50,16,7,5,1d12+4,1d8+4,50,17,8,4,1d8+4,1d8+4,9.0,B
345,38,15,6,3,1d8+4,1d6+4,35,14,5,5,1d8+4,1d6+4,0.0,A
346,47,14,8,3,1d10+4,1d6+4,38,18,5,3,1d8+4,1d8+4,8.0,A
347,30,17,7,3,1d10+4,1d8+4,32,16,5,4,1d10+4,1d8+4,3.0,A
348,46,14,5,4,1d12+4,1d6+4,31,15,6,4,1d8+4,1d8+4,4.0,A
349,39,17,7,4,1d10+4,1d6+4,50,18,6,3,1d8+4,1d8+4,4.0,B
350,45,15,7,4,1d8+4,1d6+4,46,15,6,3,1d10+4,1d8+4,10.0,A
351,31,15,5,4,1d8+4,1d8+4,48,17,8,4,1d10+4,1d6+4,10.0,B
352,46,14,8,3,1d8+4,1d6+4,47,18,5,4,1d8+4,1d6+4,0.0,A
353,41,17,8,3,1d8+4,1d8+4,35,16,6,3,1d10+4,1d6+4,6.0,A
354,45,18,5,4,1d8+4,1d8+4,38,18,8,4,1d12+4,1d8+4,7.0,B
355,30,16,6,4,1d12+4,1d8+4,44,14,8,3,1d12+4,1d6+4,1.0,A
356,49,15,7,4,1d12+4,1d6+4,46,15,7,5,1d10+4,1d6+4,5.0,A
357,47,15,7,5,1d12+4,1d8+4,43,18,8,3,1d10+4,1d6+4,0.0,B
358,37,17,5,4,1d12+4,1d8+4,33,18,5,5,1d10+4,1d6+4,8.0,A
359,38,16,7,5,1d12+4,1d8+4,34,18,7,5,1d8+4,1d6+4,9.0,B
360,32,14,8,3,1d8+4,1d6+4,49,15,5,4,1d12+4,1d6+4,1.0,A
361,44,14,8,4,1d12+4,1d8+4,36,15,8,5,1d10+4,1d8+4,3.0,A
362,48,14,7,4,1d8+4,1d6+4,46,17,8,4,1d10+4,1d8+4,7.0,B
363,39,17,8,4,1d8+4,1d6+4,46,17,7,4,1d10+4,1d6+4,2.0,A
364,33,15,5,3,1d12+4,1d8+4,44,18,6,5,1d12+4,1d8+4,3.0,B
365,34,14,5,4,1d8+4,1d6+4,50,17,8,5,1d8+4,1d8+4,7.0,B
366,38,15,8,3,1d12+4,1d6+4,37,14,7,4,1d10+4,1d6+4,5.0,B
367,40,17,6,4,1d10+4,1d6+4,34,14,5,4,1d8+4,1d8+4,7.0,A
368,49,18,7,4,1d10+4,1d6+4,37,14,6,3,1d10+4,1d8+4,7.0,A
369,36,17,8,5,1d10+4,1d8+4,35,16,7,4,1d12+4,1d6+4,6.0,A
370,37,17,5,3,1d10+4,1d8+4,35,16,8,5,1d10+4,1d6+4,1.0,A
371,42,14,5,3,1d12+4,1d6+4,50,14,5,4,1d12+4,1d8+4,3.0,A
372,48,16,8,5,1d8+4,1d8+4,32,14,8,5,1d8+4,1d6+4,0.0,A
373,43,18,8,5,1d10+4,1d8+4,30,14,8,4,1d10+4,1d6+4,0.0,B
374,47,18,7,5,1d12+4,1d6+4,49,18,6,3,1d10+4,1d6+4,4.0,B
375,32,15,5,3,1d10+4,1d6+4,33,15,6,4,1d10+4,1d8+4,6.0,A
376,36,16,6,5,1d10+4,1d8+4,47,18,8,3,1d10+4,1d6+4,0.0,B
377,37,16,7,5,1d10+4,1d8+4,46,16,6,4,1d8+4,1d8+4,6.0,A
378,39,17,5,4,1d8+4,1d8+4,35,18,5,4,1d8+4,1d8+4,8.0,B
379,44,17,5,3,1d10+4,1d8+4,38,15,8,5,1d12+4,1d6+4,3.0,B
380,47,14,5,4,1d12+4,1d6+4,35,18,7,5,1d12+4,1d8+4,7.0,B
381,37,17,6,4,1d10+4,1d6+4,33,15,7,5,1d8+4,1d8+4,0.0,A
382,34,15,5,3,1d8+4,1d6+4,33,17,8,3,1d8+4,1d6+4,0.0,B
383,48,14,5,3,1d8+4,1d8+4,38,15,7,5,1d10+4,1d6+4,4.0,A
384,37,16,8,3,1d8+4,1d8+4,32,17,6,3,1d10+4,1d6+4,9.0,A
385,33,18,5,3,1d12+4,1d6+4,49,17,5,5,1d10+4,1d8+4,3.0,A
386,39,15,7,5,1d8+4,1d6+4,33,16,5,4,1d12+4,1d8+4,7.0,A
387,46,14,5,4,1d10+4,1d6+4,37,16,6,3,1d12+4,1d8+4,9.0,A
388,39,16,8,3,1d12+4,1d8+4,34,18,6,5,1d8+4,1d6+4,8.0,B
389,46,16,6,3,1d10+4,1d8+4,48,16,5,5,1d12+4,1d8+4,10.0,B
390,43,15,5,4,1d12+4,1d6+4,49,14,5,3,1d8+4,1d8+4,0.0,A
391,39,15,8,3,1d8+4,1d6+4,33,18,6,4,1d10+4,1d8+4,0.0,A
392,45,18,6,3,1d8+4,1d8+4,32,15,5,3,1d8+4,1d6+4,5.0,A
393,50,15,5,5,1d12+4,1d8+4,35,15,6,4,1d10+4,1d6+4,1.0,A
394,48,17,7,3,1d10+4,1d8+4,41,14,6,5,1d8+4,1d8+4,7.0,A
395,38,14,7,5,1d8+4,1d8+4,39,14,8,5,1d12+4,1d8+4,0.0,A
396,50,14,5,4,1d10+4,1d8+4,48,15,6,3,1d8+4,1d6+4,6.0,A
397,41,17,7,4,1d10+4,1d6+4,31,17,6,4,1d10+4,1d8+4,8.0,A
398,35,15,6,3,1d8+4,1d8+4,50,14,5,5,1d12+4,1d6+4,4.0,B
399,48,14,7,5,1d10+4,1d8+4,34,16,7,4,1d12+4,1d6+4,4.0,B
400,50,14,8,3,1d10+4,1d8+4,44,17,8,3,1d10+4,1d8+4,3.0,B
401,37,17,8,5,1d12+4,1d6+4,32,14,8,4,1d8+4,1d6+4,4.0,A
402,49,17,6,3,1d10+4,1d8+4,46,16,6,4,1d8+4,1d6+4,6.0,A
403,49,16,7,5,1d10+4,1d6+4,47,15,7,4,1d8+4,1d6+4,5.0,B
404,42,15,7,3,1d10+4,1d8+4,31,14,5,4,1d10+4,1d6+4,2.0,A
405,41,18,7,5,1d8+4,1d8+4,36,17,5,3,1d12+4,1d6+4,1.0,B
406,34,17,8,3,1d12+4,1d6+4,38,17,5,5,1d10+4,1d8+4,8.0,B
407,30,16,8,5,1d12+4,1d8+4,32,15,8,3,1d8+4,1d8+4,3.0,A
408,41,18,8,3,1d8+4,1d6+4,45,14,5,4,1d12+4,1d8+4,7.0,A
409,36,16,6,3,1d12+4,1d8+4,48,15,7,4,1d12+4,1d6+4,3.0,A
410,32,15,7,5,1d12+4,1d6+4,49,15,7,4,1d10+4,1d6+4,2.0,A
411,45,15,7,4,1d8+4,1d6+4,30,16,5,3,1d12+4,1d8+4,10.0,A
412,31,14,8,5,1d10+4,1d8+4,46,14,5,4,1d8+4,1d6+4,10.0,B
413,42,17,5,4,1d10+4,1d8+4,32,15,5,4,1d12+4,1d6+4,9.0,A
414,35,18,7,5,1d10+4,1d8+4,47,17,8,3,1d10+4,1d6+4,3.0,B
415,33,14,5,4,1d8+4,1d8+4,44,17,5,5,1d8+4,1d8+4,1.0,A
416,37,16,5,5,1d8+4,1d6+4,35,16,8,5,1d10+4,1d8+4,4.0,A
417,44,17,6,3,1d8+4,1d6+4,46,17,8,5,1d12+4,1d8+4,8.0,B
418,50,16,5,5,1d10+4,1d8+4,44,17,5,5,1d12+4,1d6+4,3.0,A
419,46,14,5,3,1d8+4,1d8+4,41,17,6,5,1d8+4,1d8+4,10.0,A
420,45,15,7,3,1d10+4,1d8+4,30,17,6,5,1d10+4,1d8+4,1.0,B
421,46,17,6,5,1d10+4,1d8+4,45,14,7,4,1d8+4,1d8+4,3.0,A
422,43,14,6,3,1d8+4,1d8+4,31,15,7,4,1d12+4,1d8+4,2.0,B
423,49,16,6,3,1d8+4,1d8+4,46,16,8,5,1d8+4,1d8+4,3.0,A
424,42,14,6,4,1d12+4,1d8+4,35,14,8,3,1d10+4,1d6+4,1.0,A
425,33,14,7,4,1d12+4,1d8+4,33,17,7,5,1d10+4,1d8+4,2.0,B
426,30,16,7,3,1d12+4,1d6+4,38,18,7,3,1d10+4,1d6+4,6.0,B
427,32,17,8,4,1d8+4,1d6+4,35,14,5,3,1d12+4,1d8+4,1.0,A
428,30,18,7,4,1d8+4,1d6+4,43,17,7,5,1d10+4,1d6+4,10.0,B
429,34,17,6,4,1d8+4,1d8+4,33,15,8,4,1d10+4,1d6+4,9.0,A
430,41,17,5,5,1d10+4,1d6+4,49,18,5,5,1d10+4,1d8+4,6.0,B
431,36,18,6,4,1d10+4,1d8+4,30,15,5,3,1d12+4,1d8+4,3.0,A
432,40,16,6,3,1d12+4,1d6+4,38,18,8,3,1d10+4,1d6+4,10.0,A
433,50,18,7,4,1d8+4,1d8+4,34,16,6,3,1d8+4,1d6+4,1.0,A
434,43,16,8,3,1d10+4,1d8+4,33,16,8,5,1d10+4,1d8+4,0.0,B
435,45,16,7,5,1d12+4,1d6+4,33,16,6,4,1d8+4,1d8+4,8.0,A
436,47,14,5,5,1d12+4,1d8+4,49,15,5,5,1d12+4,1d8+4,4.0,B
437,48,14,7,5,1d12+4,1d8+4,36,16,5,3,1d10+4,1d8+4,7.0,A
438,42,16,5,5,1d8+4,1d6+4,36,16,5,5,1d10+4,1d8+4,9.0,A
439,45,18,5,3,1d10+4,1d8+4,35,17,5,5,1d8+4,1d8+4,1.0,A
440,37,18,8,5,1d12+4,1d6+4,31,17,8,3,1d10+4,1d8+4,2.0,A
441,41,15,7,5,1d8+4,1d6+4,45,18,5,3,1d12+4,1d8+4,4.0,A
442,31,16,8,5,1d10+4,1d6+4,40,17,7,5,1d8+4,1d8+4,1.0,B
443,34,14,5,4,1d8+4,1d8+4,30,17,6,4,1d12+4,1d8+4,10.0,B
444,37,17,5,4,1d8+4,1d6+4,45,18,8,3,1d10+4,1d8+4,9.0,B
445,31,16,7,5,1d8+4,1d8+4,44,18,5,5,1d8+4,1d8+4,0.0,B
446,37,18,5,5,1d12+4,1d8+4,43,14,8,3,1d8+4,1d6+4,10.0,A
447,44,16,8,3,1d10+4,1d6+4,37,17,6,4,1d8+4,1d6+4,2.0,A
448,43,14,7,4,1d8+4,1d6+4,38,16,7,5,1d8+4,1d6+4,9.0,A
449,44,18,6,4,1d8+4,1d6+4,32,17,6,5,1d8+4,1d8+4,4.0,A
450,40,14,7,3,1d8+4,1d6+4,34,15,5,5,1d10+4,1d6+4,3.0,B
451,50,16,6,5,1d10+4,1d6+4,50,14,8,3,1d12+4,1d6+4,5.0,A
452,45,15,6,5,1d12+4,1d6+4,48,16,5,4,1d8+4,1d8+4,6.0,A
453,35,14,6,5,1d10+4,1d8+4,47,16,7,5,1d12+4,1d6+4,10.0,B
454,42,17,8,4,1d8+4,1d8+4,44,14,8,4,1d10+4,1d8+4,6.0,B
455,45,16,7,3,1d12+4,1d8+4,43,15,8,3,1d12+4,1d6+4,7.0,A
456,31,14,6,3,1d8+4,1d8+4,50,15,6,5,1d10+4,1d6+4,6.0,B
457,36,16,7,3,1d12+4,1d8+4,31,17,6,5,1d12+4,1d6+4,7.0,A
458,31,18,8,4,1d10+4,1d6+4,46,14,6,4,1d12+4,1d6+4,10.0,A
459,47,14,5,5,1d8+4,1d8+4,31,15,7,5,1d12+4,1d8+4,2.0,B
460,47,16,6,4,1d10+4,1d6+4,42,17,7,4,1d10+4,1d8+4,4.0,B
461,35,16,5,4,1d12+4,1d6+4,37,15,7,4,1d12+4,1d8+4,3.0,B
462,31,14,7,3,1d8+4,1d6+4,38,14,5,3,1d8+4,1d8+4,10.0,A
463,34,14,5,5,1d10+4,1d6+4,41,15,8,4,1d10+4,1d6+4,5.0,B
464,48,15,7,4,1d12+4,1d8+4,48,14,6,4,1d8+4,1d8+4,0.0,A
465,38,17,7,5,1d8+4,1d6+4,33,18,5,5,1d8+4,1d6+4,1.0,B
466,45,15,5,3,1d10+4,1d6+4,46,18,5,5,1d8+4,1d8+4,6.0,B
467,44,18,6,5,1d8+4,1d8+4,34,16,5,5,1d10+4,1d6+4,8.0,A
468,40,17,7,5,1d10+4,1d8+4,38,17,8,4,1d10+4,1d6+4,1.0,B
469,34,16,6,4,1d10+4,1d6+4,35,16,7,4,1d8+4,1d6+4,5.0,B
470,43,16,5,4,1d8+4,1d6+4,41,17,7,3,1d10+4,1d8+4,10.0,A
471,45,15,8,4,1d12+4,1d8+4,34,15,7,4,1d10+4,1d6+4,4.0,A
472,42,18,5,5,1d10+4,1d6+4,30,15,6,3,1d12+4,1d8+4,5.0,B
473,42,17,5,5,1d8+4,1d6+4,30,14,6,3,1d10+4,1d8+4,0.0,A
474,33,15,7,5,1d12+4,1d8+4,38,18,5,4,1d10+4,1d8+4,6.0,B
475,31,14,7,3,1d8+4,1d8+4,45,17,6,4,1d8+4,1d6+4,5.0,B
476,30,17,7,4,1d12+4,1d6+4,50,15,7,4,1d10+4,1d6+4,2.0,B
477,36,18,7,3,1d10+4,1d6+4,49,15,7,4,1d8+4,1d8+4,6.0,B
478,32,16,8,4,1d12+4,1d8+4,49,17,7,3,1d12+4,1d8+4,2.0,B
479,33,17,5,3,1d12+4,1d6+4,37,15,7,5,1d12+4,1d6+4,2.0,A
480,46,17,7,5,1d8+4,1d6+4,40,18,8,5,1d10+4,1d6+4,5.0,B
481,34,15,6,5,1d10+4,1d8+4,38,16,5,5,1d10+4,1d6+4,6.0,A
482,43,16,7,4,1d10+4,1d6+4,44,14,5,5,1d12+4,1d8+4,10.0,A
483,49,15,7,4,1d8+4,1d8+4,40,18,8,5,1d12+4,1d6+4,0.0,B
484,47,14,8,5,1d12+4,1d8+4,47,17,8,3,1d12+4,1d6+4,10.0,B
485,45,16,6,4,1d12+4,1d6+4,44,17,6,5,1d10+4,1d6+4,2.0,A
486,42,18,7,5,1d10+4,1d6+4,33,15,6,4,1d10+4,1d8+4,0.0,A
487,43,17,5,3,1d12+4,1d6+4,38,18,6,5,1d12+4,1d8+4,2.0,B
488,42,17,6,5,1d10+4,1d8+4,32,18,6,5,1d12+4,1d8+4,7.0,B
489,41,16,5,4,1d12+4,1d8+4,45,15,7,4,1d10+4,1d6+4,7.0,B
490,46,17,6,5,1d8+4,1d6+4,37,16,7,4,1d10+4,1d8+4,2.0,B
491,39,17,6,3,1d8+4,1d8+4,45,14,8,5,1d8+4,1d6+4,1.0,B
492,50,15,5,4,1d12+4,1d6+4,49,15,5,4,1d8+4,1d6+4,3.0,B
493,48,17,8,4,1d8+4,1d8+4,40,16,6,3,1d8+4,1d8+4,8.0,A
494,41,14,8,5,1d8+4,1d6+4,49,17,5,3,1d12+4,1d6+4,9.0,B
495,30,15,6,3,1d10+4,1d6+4,36,18,8,4,1d12+4,1d6+4,2.0,B
496,30,15,8,4,1d12+4,1d8+4,35,15,5,5,1d8+4,1d6+4,5.0,B
497,48,15,8,4,1d8+4,1d6+4,34,17,8,5,1d12+4,1d8+4,4.0,A
498,41,15,8,3,1d10+4,1d8+4,43,15,6,4,1d12+4,1d6+4,7.0,B
499,33,14,7,5,1d10+4,1d6+4,39,14,7,4,1d12+4,1d6+4,8.0,A
500,40,17,7,3,1d10+4,1d8+4,32,17,5,3,1d8+4,1d6+4,5.0,A
501,41,18,6,5,1d8+4,1d8+4,37,14,5,3,1d12+4,1d8+4,0.0,A
502,46,17,7,5,1d12+4,1d6+4,42,17,6,4,1d8+4,1d8+4,7.0,B
503,48,15,8,4,1d8+4,1d8+4,39,15,5,3,1d10+4,1d8+4,1.0,A
504,34,14,5,4,1d10+4,1d8+4,43,14,7,3,1d8+4,1d8+4,5.0,A
505,33,14,8,4,1d8+4,1d8+4,31,18,8,4,1d12+4,1d8+4,0.0,B
506,33,14,5,5,1d10+4,1d6+4,45,15,8,4,1d8+4,1d6+4,8.0,B
507,36,15,5,5,1d8+4,1d6+4,34,16,6,5,1d10+4,1d6+4,8.0,A
508,43,16,7,4,1d10+4,1d6+4,42,16,6,3,1d8+4,1d6+4,5.0,A
509,48,15,6,3,1d10+4,1d6+4,30,14,8,5,1d10+4,1d6+4,5.0,A
510,49,15,5,4,1d12+4,1d6+4,39,18,8,4,1d10+4,1d6+4,3.0,A
511,38,16,6,3,1d12+4,1d6+4,39,15,6,5,1d8+4,1d8+4,3.0,A
512,44,14,5,3,1d8+4,1d8+4,48,15,8,3,1d10+4,1d6+4,9.0,A
513,30,16,5,3,1d12+4,1d6+4,48,18,7,3,1d8+4,1d6+4,0.0,B
514,43,17,6,5,1d8+4,1d6+4,41,15,8,5,1d8+4,1d8+4,9.0,B
515,34,18,5,4,1d10+4,1d6+4,50,14,6,4,1d8+4,1d8+4,2.0,A
516,32,15,7,3,1d8+4,1d6+4,33,18,7,5,1d10+4,1d6+4,5.0,B
517,42,18,7,4,1d8+4,1d8+4,34,18,6,5,1d10+4,1d8+4,2.0,A
518,44,15,8,4,1d12+4,1d8+4,37,14,6,5,1d8+4,1d8+4,4.0,A
519,32,17,6,3,1d12+4,1d6+4,36,14,5,3,1d8+4,1d8+4,2.0,A
520,48,18,5,4,1d8+4,1d8+4,31,16,6,3,1d12+4,1d8+4,1.0,A
521,32,18,5,5,1d10+4,1d8+4,33,17,5,4,1d12+4,1d6+4,9.0,B
522,32,16,7,3,1d10+4,1d6+4,47,16,5,3,1d8+4,1d6+4,7.0,B
523,31,15,5,5,1d10+4,1d6+4,47,14,7,5,1d12+4,1d8+4,1.0,B
524,33,15,5,4,1d12+4,1d8+4,36,15,6,5,1d10+4,1d6+4,10.0,B
525,35,18,8,5,1d10+4,1d8+4,34,15,6,3,1d10+4,1d6+4,0.0,A
526,49,16,7,3,1d8+4,1d6+4,49,16,6,3,1d8+4,1d8+4,3.0,B
527,44,17,5,4,1d8+4,1d8+4,45,14,6,4,1d10+4,1d8+4,1.0,B
528,46,17,8,4,1d12+4,1d6+4,49,14,8,3,1d8+4,1d6+4,1.0,B
529,37,14,5,4,1d10+4,1d8+4,49,18,7,3,1d12+4,1d8+4,2.0,A
530,45,16,7,4,1d12+4,1d6+4,45,18,5,3,1d10+4,1d6+4,2.0,A
531,33,16,8,3,1d12+4,1d6+4,30,15,5,5,1d12+4,1d8+4,8.0,A
532,46,16,8,5,1d8+4,1d6+4,45,15,8,3,1d8+4,1d6+4,9.0,A
533,37,15,5,3,1d8+4,1d8+4,38,17,7,4,1d10+4,1d8+4,2.0,B
534,50,15,8,3,1d12+4,1d6+4,33,17,5,4,1d10+4,1d8+4,10.0,A
535,49,14,6,3,1d10+4,1d6+4,33,14,8,4,1d8+4,1d8+4,1.0,A
536,33,17,5,5,1d12+4,1d6+4,32,17,8,3,1d10+4,1d8+4,9.0,B
537,43,16,8,4,1d12+4,1d8+4,31,17,6,5,1d8+4,1d8+4,1.0,A
538,50,14,7,4,1d8+4,1d8+4,36,15,7,4,1d8+4,1d8+4,0.0,A
539,41,16,7,4,1d10+4,1d6+4,37,18,8,4,1d12+4,1d6+4,2.0,A
540,42,15,7,3,1d10+4,1d8+4,39,14,8,4,1d12+4,1d6+4,0.0,A
541,38,17,6,3,1d8+4,1d6+4,43,18,8,4,1d10+4,1d6+4,5.0,B
542,35,18,6,4,1d10+4,1d8+4,44,15,7,4,1d10+4,1d6+4,6.0,B
543,31,16,6,3,1d12+4,1d8+4,47,18,8,3,1d8+4,1d6+4,2.0,B
544,47,17,5,4,1d8+4,1d8+4,32,17,6,5,1d8+4,1d8+4,9.0,B
545,45,17,8,3,1d10+4,1d8+4,44,16,6,4,1d10+4,1d8+4,5.0,B
546,40,14,5,4,1d12+4,1d8+4,45,18,6,4,1d12+4,1d8+4,8.0,A
547,44,17,5,3,1d8+4,1d8+4,31,17,8,4,1d12+4,1d8+4,10.0,B
548,31,18,8,3,1d8+4,1d6+4,42,17,5,3,1d8+4,1d8+4,10.0,A
549,44,18,5,4,1d12+4,1d6+4,42,15,5,5,1d10+4,1d6+4,5.0,A
550,36,16,7,4,1d12+4,1d8+4,35,16,5,4,1d8+4,1d8+4,9.0,B
551,41,14,6,3,1d10+4,1d8+4,33,14,7,3,1d8+4,1d6+4,7.0,A
552,45,15,7,3,1d12+4,1d6+4,34,17,6,3,1d12+4,1d8+4,0.0,A
553,45,18,5,5,1d12+4,1d8+4,32,16,5,5,1d8+4,1d6+4,10.0,A
554,34,16,6,4,1d10+4,1d8+4,38,15,8,3,1d12+4,1d8+4,5.0,A
555,45,15,8,4,1d8+4,1d6+4,33,18,5,4,1d12+4,1d8+4,8.0,B
556,50,17,5,5,1d8+4,1d8+4,31,15,8,5,1d10+4,1d6+4,9.0,A
557,38,15,5,4,1d12+4,1d8+4,31,17,5,4,1d12+4,1d8+4,1.0,B
558,45,17,6,4,1d10+4,1d8+4,47,17,6,5,1d8+4,1d6+4,9.0,B
559,33,14,6,4,1d10+4,1d6+4,37,18,8,3,1d12+4,1d8+4,8.0,B
560,45,15,8,3,1d12+4,1d8+4,32,16,8,4,1d8+4,1d8+4,6.0,A
561,46,15,5,3,1d12+4,1d8+4,43,14,5,5,1d12+4,1d8+4,2.0,A
562,49,14,8,5,1d12+4,1d8+4,43,17,7,5,1d8+4,1d6+4,0.0,B
563,42,16,7,3,1d8+4,1d8+4,48,18,5,5,1d12+4,1d6+4,2.0,B
564,39,18,7,5,1d12+4,1d6+4,32,14,8,3,1d12+4,1d8+4,2.0,A
565,31,15,6,3,1d8+4,1d6+4,34,17,6,3,1d8+4,1d6+4,7.0,A
566,33,18,8,3,1d10+4,1d6+4,37,16,7,5,1d10+4,1d6+4,5.0,B
567,30,15,5,3,1d8+4,1d6+4,38,16,7,3,1d8+4,1d6+4,0.0,B
568,37,18,6,4,1d12+4,1d6+4,43,15,7,3,1d12+4,1d6+4,9.0,A
569,42,15,5,3,1d8+4,1d6+4,38,14,7,4,1d10+4,1d6+4,4.0,B
570,49,16,5,3,1d10+4,1d8+4,36,14,5,3,1d12+4,1d6+4,0.0,B
571,43,15,7,4,1d12+4,1d6+4,37,15,7,5,1d10+4,1d6+4,4.0,A
572,50,16,5,5,1d10+4,1d6+4,39,18,5,3,1d8+4,1d6+4,10.0,A
573,30,16,5,3,1d8+4,1d8+4,31,16,6,3,1d8+4,1d6+4,5.0,B
574,45,17,6,3,1d12+4,1d6+4,40,16,6,5,1d8+4,1d6+4,3.0,A
575,44,17,6,3,1d8+4,1d6+4,35,15,8,5,1d8+4,1d6+4,10.0,A
576,39,14,8,3,1d12+4,1d8+4,41,16,8,3,1d10+4,1d8+4,5.0,B
